index,inventory_id,set_num,quantity,index_inventories,id,version,set_num_inventories,index_sets,name,year,theme_id,num_parts,index_themes,id_sets,name_themes,parent_id,index_sets,name_sets,year_sets,theme_id_sets,num_parts_sets,index_themes_sets,id_sets,name_themes_sets,parent_id_sets
1597,8820,7553-5,1,6121,8820,1,7553-1,8219,Advent Calendar 2011 City,2011,208,24,196,208,City,207.0,8241,Advent Calendar 2011 City (Day  4) Wall with Barred Window,2011,220,14,208,220,City,217.0
1598,8820,7553-6,1,6121,8820,1,7553-1,8219,Advent Calendar 2011 City,2011,208,24,196,208,City,207.0,8242,Advent Calendar 2011 City (Day  5) Wall with Large Window,2011,220,18,208,220,City,217.0
1599,8820,7553-7,1,6121,8820,1,7553-1,8219,Advent Calendar 2011 City,2011,208,24,196,208,City,207.0,8243,Advent Calendar 2011 City (Day  6) Christmas Tree,2011,220,18,208,220,City,217.0
1600,8820,7553-8,1,6121,8820,1,7553-1,8219,Advent Calendar 2011 City,2011,208,24,196,208,City,207.0,8244,Advent Calendar 2011 City (Day  7) Skateboard and Gifts,2011,220,13,208,220,City,217.0
1601,8820,7553-9,1,6121,8820,1,7553-1,8219,Advent Calendar 2011 City,2011,208,24,196,208,City,207.0,8245,Advent Calendar 2011 City (Day 8) Bed,2011,220,5,208,220,City,217.0
1602,8837,3740-1,1,6131,8837,1,KT406-1,11409,Small Train Engine with Tender Brown,2001,238,0,225,238,My Own Train,236.0,2810,Small Locomotive,2001,238,66,225,238,My Own Train,236.0
1603,8837,3742-1,1,6131,8837,1,KT406-1,11409,Small Train Engine with Tender Brown,2001,238,0,225,238,My Own Train,236.0,2814,Tender Basis (without color trim elements),2001,238,41,225,238,My Own Train,236.0
1604,8837,3746-1,1,6131,8837,1,KT406-1,11409,Small Train Engine with Tender Brown,2001,238,0,225,238,My Own Train,236.0,2818,Locomotive Brown Bricks,2001,238,106,225,238,My Own Train,236.0
1605,8849,TRUTIE-1,1,6138,8849,1,TRUXWINGTIE-1,11643,"TRU X-Wing Fighter & TIE Fighter (May 3, 2014)",2014,170,2,161,170,Star Wars Other,158.0,11640,TIE Fighter,2014,170,12,161,170,Star Wars Other,158.0
1606,8849,TRUXWING-1,1,6138,8849,1,TRUXWINGTIE-1,11643,"TRU X-Wing Fighter & TIE Fighter (May 3, 2014)",2014,170,2,161,170,Star Wars Other,158.0,11641,X-Wing,2014,170,23,161,170,Star Wars Other,158.0
1607,8871,8900-1,1,6155,8871,1,8626-1,9897,Irnakk,2006,347,11,310,347,Titans,324.0,10316,Reidak,2006,340,41,303,340,Piraka,324.0
1608,8871,8902-1,1,6155,8871,1,8626-1,9897,Irnakk,2006,347,11,310,347,Titans,324.0,10320,Vezok,2006,340,41,303,340,Piraka,324.0
1609,8871,8905-1,1,6155,8871,1,8626-1,9897,Irnakk,2006,347,11,310,347,Titans,324.0,10323,Thok,2006,340,42,303,340,Piraka,324.0
1610,8885,4346-1,1,6166,8885,1,K4346-1,11238,X-Pod Kit,2004,478,4,577,478,X-Pod,,3911,Robo Pod,2004,478,50,577,478,X-Pod,
1611,8885,4347-1,1,6166,8885,1,K4346-1,11238,X-Pod Kit,2004,478,4,577,478,X-Pod,,3914,Auto Pod,2004,478,40,577,478,X-Pod,
1612,8885,4348-1,1,6166,8885,1,K4346-1,11238,X-Pod Kit,2004,478,4,577,478,X-Pod,,3917,Aero Pod,2004,478,36,577,478,X-Pod,
1613,8885,4349-1,1,6166,8885,1,K4346-1,11238,X-Pod Kit,2004,478,4,577,478,X-Pod,,3920,Wild Pod,2004,478,44,577,478,X-Pod,
1614,8909,8587-1,1,6182,8909,1,65229-1,6310,Rahkshi Co-Pack 1,2003,344,3,307,344,Rahkshi,324.0,9842,Panrahk,2003,344,45,307,344,Rahkshi,324.0
1615,8909,8590-1,1,6182,8909,1,65229-1,6310,Rahkshi Co-Pack 1,2003,344,3,307,344,Rahkshi,324.0,9851,Guurahk,2003,344,45,307,344,Rahkshi,324.0
1616,8909,8591-1,1,6182,8909,1,65229-1,6310,Rahkshi Co-Pack 1,2003,344,3,307,344,Rahkshi,324.0,9854,Vorahk,2003,344,45,307,344,Rahkshi,324.0
1617,8918,1062-1,1,6188,8918,1,K1062-1,11222,Lego Road Safety Kit,1981,533,140,448,533,Town,507.0,352,{Town Vehicles},1980,533,158,448,533,Town,507.0
1618,8918,1064-1,1,6188,8918,1,K1062-1,11222,Lego Road Safety Kit,1981,533,140,448,533,Town,507.0,356,Dacta Buildings,1981,533,0,448,533,Town,507.0
1619,8918,k1062b,1,6188,8918,1,K1062-1,11222,Lego Road Safety Kit,1981,533,140,448,533,Town,507.0,11223,Set K1062 Activity Booklet,1981,533,1,448,533,Town,507.0
1620,8918,pk1062,1,6188,8918,1,K1062-1,11222,Lego Road Safety Kit,1981,533,140,448,533,Town,507.0,11573,Lego Road Safety Kit Poster,1981,501,0,584,501,Gear,
1621,8950,6605-1,1,6211,8950,1,1979-2,1320,Town Value Pack,1984,67,3,63,67,Classic Town,50.0,6442,Road Racer,1984,82,20,78,82,Race,67.0
1622,8950,6621-1,1,6211,8950,1,1979-2,1320,Town Value Pack,1984,67,3,63,67,Classic Town,50.0,6473,Fire Truck,1984,74,39,70,74,Fire,67.0
1623,8950,6628-1,1,6211,8950,1,1979-2,1320,Town Value Pack,1984,67,3,63,67,Classic Town,50.0,6492,Shell Tow Truck,1981,76,38,72,76,Station,67.0
1624,8980,8772-1,1,6232,8980,1,65768-1,6399,Jayko Value Pack 8783 and 8772 with Sword and Helmet,2005,198,4,188,198,Knights Kingdom II,186.0,10066,Rascus (European version without Cards),2004,198,46,188,198,Knights Kingdom II,186.0
1625,8980,8783-1,1,6232,8980,1,65768-1,6399,Jayko Value Pack 8783 and 8772 with Sword and Helmet,2005,198,4,188,198,Knights Kingdom II,186.0,10077,Jayko (USA version with 3 Cards),2004,198,48,188,198,Knights Kingdom II,186.0
1626,8997,10173-1,1,6243,8997,1,K2159-1,11226,Holiday Train Starter Collection,2006,236,31,223,236,9V,233.0,155,Holiday Train,2006,236,969,223,236,9V,233.0
1627,8997,4548-1,1,6243,8997,1,K2159-1,11226,Holiday Train Starter Collection,2006,236,31,223,236,9V,233.0,4179,Transformer and Speed Regulator,1991,244,3,231,244,9V,241.0
1628,9033,71008-1,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7433,Classic King,2015,551,9,465,551,Series 13 Minifigures,535.0
1629,9033,71008-10,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7434,Evil Wizard,2015,551,10,465,551,Series 13 Minifigures,535.0
1630,9033,71008-11,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7435,Fencer,2015,551,6,465,551,Series 13 Minifigures,535.0
1631,9033,71008-12,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7436,Samurai,2015,551,8,465,551,Series 13 Minifigures,535.0
1632,9033,71008-13,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7437,Disco Diva,2015,551,8,465,551,Series 13 Minifigures,535.0
1633,9033,71008-14,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7438,Hot Dog Man,2015,551,5,465,551,Series 13 Minifigures,535.0
1634,9033,71008-15,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7439,Lady Cyclops,2015,551,6,465,551,Series 13 Minifigures,535.0
1635,9033,71008-16,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7440,Galaxy Trooper,2015,551,8,465,551,Series 13 Minifigures,535.0
1636,9033,71008-2,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7443,Sheriff,2015,551,8,465,551,Series 13 Minifigures,535.0
1637,9033,71008-3,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7444,Unicorn Girl,2015,551,7,465,551,Series 13 Minifigures,535.0
1638,9033,71008-4,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7445,Snake Charmer,2015,551,7,465,551,Series 13 Minifigures,535.0
1639,9033,71008-5,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7446,Goblin,2015,551,7,465,551,Series 13 Minifigures,535.0
1640,9033,71008-6,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7447,Paleontologist,2015,551,7,465,551,Series 13 Minifigures,535.0
1641,9033,71008-7,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7448,Alien Trooper,2015,551,6,465,551,Series 13 Minifigures,535.0
1642,9033,71008-8,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7449,Egyptian Warrior,2015,551,7,465,551,Series 13 Minifigures,535.0
1643,9033,71008-9,1,6269,9033,1,71008-17,7441,LEGO Minifigures Series 13 - Complete,2015,551,16,465,551,Series 13 Minifigures,535.0,7450,Carpenter,2015,551,7,465,551,Series 13 Minifigures,535.0
1644,9094,8566-1,1,6314,9094,1,K8566-1,11317,Toa Nuva Hero Kit,2003,354,2,317,354,Toa Nuva,324.0,9817,Onua Nuva,2002,354,41,317,354,Toa Nuva,324.0
1645,9094,8567-1,1,6314,9094,1,K8566-1,11317,Toa Nuva Hero Kit,2003,354,2,317,354,Toa Nuva,324.0,9818,Lewa Nuva,2002,354,37,317,354,Toa Nuva,324.0
1646,9123,5856-1,1,6336,9123,1,K5858-1,11266,The Golden Palace Collection,2003,320,3,284,320,Golden Land,318.0,5431,Paprika and the Mischievous Monkey,2003,320,47,284,320,Golden Land,318.0
1647,9123,5857-1,1,6336,9123,1,K5858-1,11266,The Golden Palace Collection,2003,320,3,284,320,Golden Land,318.0,5432,Safran's Amazing Bazaar,2003,320,96,284,320,Golden Land,318.0
1648,9123,5858-1,1,6336,9123,1,K5858-1,11266,The Golden Palace Collection,2003,320,3,284,320,Golden Land,318.0,5433,"The Golden Palace, Blue Box",2003,320,174,284,320,Golden Land,318.0
1649,9132,1290-1,1,6343,9132,1,kabrobo-1,11375,Kabaya RoboRider 4-Pack,2000,16,4,14,16,RoboRiders,1.0,758,Kabaya Promotional Set: Red (Volcano Climber) RoboRider,2000,16,35,14,16,RoboRiders,1.0
1650,9132,1291-1,1,6343,9132,1,kabrobo-1,11375,Kabaya RoboRider 4-Pack,2000,16,4,14,16,RoboRiders,1.0,759,Power Bike,2000,16,32,14,16,RoboRiders,1.0
1651,9132,1292-1,1,6343,9132,1,kabrobo-1,11375,Kabaya RoboRider 4-Pack,2000,16,4,14,16,RoboRiders,1.0,760,Kabaya Promotional Set: White (Ice Explorer) RoboRider,2000,16,33,14,16,RoboRiders,1.0
1652,9132,1293-1,1,6343,9132,1,kabrobo-1,11375,Kabaya RoboRider 4-Pack,2000,16,4,14,16,RoboRiders,1.0,761,Kabaya Promotional Set: Yellow/Green (Swamp Craft) RoboRider,2000,16,25,14,16,RoboRiders,1.0
1653,9149,7104-1,1,6354,9149,1,65030-1,6273,Star Wars Co-Pack of 7104 and 7144,2001,169,2,160,169,Star Wars Episode 4/5/6,158.0,7607,Desert Skiff,2000,169,55,160,169,Star Wars Episode 4/5/6,158.0
1654,9149,7144-1,1,6354,9149,1,65030-1,6273,Star Wars Co-Pack of 7104 and 7144,2001,169,2,160,169,Star Wars Episode 4/5/6,158.0,7713,Slave I,2000,169,166,160,169,Star Wars Episode 4/5/6,158.0
1655,9178,7236-1,1,6373,9178,1,66175-1,6461,City Rescue Pack,2007,52,0,48,52,City,50.0,7799,"Police Car, Black Logo",2005,61,59,57,61,Police,52.0
1656,9178,7238-1,1,6373,9178,1,66175-1,6461,City Rescue Pack,2007,52,0,48,52,City,50.0,7803,Fire Helicopter,2005,58,75,54,58,Fire,52.0
1657,9178,7890-1,1,6373,9178,1,66175-1,6461,City Rescue Pack,2007,52,0,48,52,City,50.0,8774,Ambulance,2006,60,117,56,60,Hospital,52.0
1658,9178,7944-1,1,6373,9178,1,66175-1,6461,City Rescue Pack,2007,52,0,48,52,City,50.0,8909,Fire Hovercraft,2007,58,273,54,58,Fire,52.0
1659,9210,6503-1,1,6395,9210,1,1520-2,962,Town 2 for 1 Bonus Offer,1990,67,2,63,67,Classic Town,50.0,6274,Sprint Racer,1988,82,32,78,82,Race,67.0
1660,9210,6643-1,1,6395,9210,1,1520-2,962,Town 2 for 1 Bonus Offer,1990,67,2,63,67,Classic Town,50.0,6564,Fire Truck,1988,74,74,70,74,Fire,67.0
1661,9243,11905-1,1,6419,9243,1,5004103-1,4741,LEGO® Brickmaster: Star Wars™ Crystal,2013,497,1,582,497,Books,,600,DK Star Wars Brickmaster: Battle For The Stolen Crystals,2013,497,189,582,497,Books,
1662,9253,9249-1,1,6428,9253,1,9248-1,10494,Bonus Lego Basic Town,1998,534,2,449,534,Universal Building Set,507.0,10495,LEGO Basic Airport,1988,534,0,449,534,Universal Building Set,507.0
1663,9253,9251-1,1,6428,9253,1,9248-1,10494,Bonus Lego Basic Town,1998,534,2,449,534,Universal Building Set,507.0,10496,Lego Basic Just Bricks,2000,507,576,586,507,Educational and Dacta,
1664,9283,9488-1,1,6450,9283,1,66411-1,6557,Star Wars Super Pack 3 in 1 (9488 9489 9495),2012,158,3,510,158,Star Wars,,10610,Elite Clone Trooper & Commando Droid Battle Pack,2012,165,105,156,165,Star Wars Clone Wars,158.0
1665,9283,9489-1,1,6450,9283,1,66411-1,6557,Star Wars Super Pack 3 in 1 (9488 9489 9495),2012,158,3,510,158,Star Wars,,10611,Endor Rebel Trooper & Imperial Trooper Battle Pack,2012,169,77,160,169,Star Wars Episode 4/5/6,158.0
1666,9283,9495-1,1,6450,9283,1,66411-1,6557,Star Wars Super Pack 3 in 1 (9488 9489 9495),2012,158,3,510,158,Star Wars,,10617,Gold Leader's Y-wing Starfighter,2012,169,457,160,169,Star Wars Episode 4/5/6,158.0
1667,9329,60000-1,1,6483,9329,1,66448-1,6574,"City Super Pack 3 in 1 (60000, 60001, 60002)",2013,58,3,54,58,Fire,52.0,5545,Fire Motorcycle,2013,58,39,54,58,Fire,52.0
1668,9329,60001-1,1,6483,9329,1,66448-1,6574,"City Super Pack 3 in 1 (60000, 60001, 60002)",2013,58,3,54,58,Fire,52.0,5547,Fire Rescue,2013,58,79,54,58,Fire,52.0
1669,9329,60002-1,1,6483,9329,1,66448-1,6574,"City Super Pack 3 in 1 (60000, 60001, 60002)",2013,58,3,54,58,Fire,52.0,5548,Fire Truck,2013,58,208,54,58,Fire,52.0
1670,9381,8783-1,1,6513,9381,1,kk2vp2-1,11386,Knights' Kingdom Value Pack 2 (with bonus water bottle),2004,198,3,188,198,Knights Kingdom II,186.0,10077,Jayko (USA version with 3 Cards),2004,198,48,188,198,Knights Kingdom II,186.0
1671,9381,8786-1,1,6513,9381,1,kk2vp2-1,11386,Knights' Kingdom Value Pack 2 (with bonus water bottle),2004,198,3,188,198,Knights Kingdom II,186.0,10088,Vladek (USA version with 3 Cards),2004,198,51,188,198,Knights Kingdom II,186.0
1672,9386,41533-1,1,6517,9386,1,5004551-1,4793,LEGO® MIXELS™ Glowkies,2015,584,3,486,584,Series 4,580.0,3643,Globert,2015,584,45,486,584,Series 4,580.0
1673,9386,41534-1,1,6517,9386,1,5004551-1,4793,LEGO® MIXELS™ Glowkies,2015,584,3,486,584,Series 4,580.0,3644,Vampos,2015,584,59,486,584,Series 4,580.0
1674,9386,41535-1,1,6517,9386,1,5004551-1,4793,LEGO® MIXELS™ Glowkies,2015,584,3,486,584,Series 4,580.0,3645,Boogly,2015,584,52,486,584,Series 4,580.0
1675,9406,7499-1,1,6530,9406,1,66405-1,6552,City Super Pack 4 in 1 (7939 7937 7499 7895),2010,233,4,514,233,Train,,7964,Flexible Rails,2011,245,24,232,245,RC Train,241.0
1676,9406,7895-1,1,6530,9406,1,66405-1,6552,City Super Pack 4 in 1 (7939 7937 7499 7895),2010,233,4,514,233,Train,,8782,Switching Tracks,2006,245,8,232,245,RC Train,241.0
1677,9406,7937-1,1,6530,9406,1,66405-1,6552,City Super Pack 4 in 1 (7939 7937 7499 7895),2010,233,4,514,233,Train,,8904,Train Station,2010,233,367,514,233,Train,
1678,9406,7939-1,1,6530,9406,1,66405-1,6552,City Super Pack 4 in 1 (7939 7937 7499 7895),2010,233,4,514,233,Train,,8906,Cargo Train,2010,240,838,227,240,RC Train,233.0
1679,9412,7103-1,1,6535,9412,1,65106-1,6286,Episode II Co-Pack (contains 7103 7113),2002,167,2,158,167,Star Wars Episode 2,158.0,7605,Jedi Duel,2002,167,82,158,167,Star Wars Episode 2,158.0
1680,9412,7113-1,1,6535,9412,1,65106-1,6286,Episode II Co-Pack (contains 7103 7113),2002,167,2,158,167,Star Wars Episode 2,158.0,7614,Tusken Raider Encounter,2002,167,93,158,167,Star Wars Episode 2,158.0
1681,9426,7638-1,1,6544,9426,1,2853301-1,1840,CITY Transport Collection,2009,63,5,59,63,Traffic,52.0,8507,Tow Truck,2009,63,128,59,63,Traffic,52.0
1682,9426,7641-1,1,6544,9426,1,2853301-1,1840,CITY Transport Collection,2009,63,5,59,63,Traffic,52.0,8509,City Corner,2009,63,484,59,63,Traffic,52.0
1683,9426,7642-1,1,6544,9426,1,2853301-1,1840,CITY Transport Collection,2009,63,5,59,63,Traffic,52.0,8510,Garage,2009,63,957,59,63,Traffic,52.0
1684,9426,7686-1,1,6544,9426,1,2853301-1,1840,CITY Transport Collection,2009,63,5,59,63,Traffic,52.0,8552,Helicopter Transporter,2009,63,381,59,63,Traffic,52.0
1685,9426,8402-1,1,6544,9426,1,2853301-1,1840,CITY Transport Collection,2009,63,5,59,63,Traffic,52.0,9387,Sports Car,2009,63,68,59,63,Traffic,52.0
1686,9471,7124-1,1,6572,9471,1,VP-10,11649,Star Wars Value Pack with Free LEGO Backpack (K-Mart Australia Exclusive),2003,170,4,161,170,Star Wars Other,158.0,7663,Flash Speeder,2000,166,107,157,166,Star Wars Episode 1,158.0
1687,9471,7190-1,1,6572,9471,1,VP-10,11649,Star Wars Value Pack with Free LEGO Backpack (K-Mart Australia Exclusive),2003,170,4,161,170,Star Wars Other,158.0,7755,Millennium Falcon,2000,169,671,160,169,Star Wars Episode 4/5/6,158.0
1688,9471,7200-1,1,6572,9471,1,VP-10,11649,Star Wars Value Pack with Free LEGO Backpack (K-Mart Australia Exclusive),2003,170,4,161,170,Star Wars Other,158.0,7764,Final Duel I,2002,169,32,160,169,Star Wars Episode 4/5/6,158.0
1689,9502,7891-1,1,6594,9502,1,66156-1,6457,Airport Value Pack (TRU Exclusive),2006,53,4,49,53,Airport,52.0,8776,Airport Firetruck,2006,53,147,49,53,Airport,52.0
1690,9502,7894-1,1,6594,9502,1,66156-1,6457,Airport Value Pack (TRU Exclusive),2006,53,4,49,53,Airport,52.0,8780,Airport,2006,53,704,49,53,Airport,52.0
1691,9502,7901-1,1,6594,9502,1,66156-1,6457,Airport Value Pack (TRU Exclusive),2006,53,4,49,53,Airport,52.0,8798,Airplane Mechanic,2006,53,31,49,53,Airport,52.0
1692,9502,7903-1,1,6594,9502,1,66156-1,6457,Airport Value Pack (TRU Exclusive),2006,53,4,49,53,Airport,52.0,8808,Rescue Helicopter,2006,60,248,56,60,Hospital,52.0
1693,9540,3219-1,1,6621,9540,1,K4492-1,11245,Star Wars Miniatures Kit III,2004,159,5,150,159,Mini,158.0,2371,TIE Fighter - Mini,2003,159,12,150,159,Mini,158.0
1694,9540,4492-1,1,6621,9540,1,K4492-1,11245,Star Wars Miniatures Kit III,2004,159,5,150,159,Mini,158.0,4075,Imperial Star Destroyer - Mini,2004,159,87,150,159,Mini,158.0
1695,9540,4493-1,1,6621,9540,1,K4492-1,11245,Star Wars Miniatures Kit III,2004,159,5,150,159,Mini,158.0,4076,Sith Infiltrator - Mini,2004,159,55,150,159,Mini,158.0
1696,9540,4494-1,1,6621,9540,1,K4492-1,11245,Star Wars Miniatures Kit III,2004,159,5,150,159,Mini,158.0,4077,Imperial Shuttle - Mini,2004,159,82,150,159,Mini,158.0
1697,9540,4495-1,1,6621,9540,1,K4492-1,11245,Star Wars Miniatures Kit III,2004,159,5,150,159,Mini,158.0,4078,AT-TE - Mini,2004,159,63,150,159,Mini,158.0
1698,9599,7724-10,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8614,Advent Calendar 2008 City (Day  9) Ladder,2008,220,3,208,220,City,217.0
1699,9599,7724-11,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8615,Advent Calendar 2008 City (Day 10) Chef and Paddle,2008,220,5,208,220,City,217.0
1700,9599,7724-12,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8616,Advent Calendar 2008 City (Day 11) Table and Pizzas,2008,220,13,208,220,City,217.0
1701,9599,7724-13,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8617,Advent Calendar 2008 City (Day 12) Oven,2008,220,9,208,220,City,217.0
1702,9599,7724-14,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8618,Advent Calendar 2008 City (Day 13) Diver and Spear Gun,2008,220,1,208,220,City,217.0
1703,9599,7724-15,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8619,Advent Calendar 2008 City (Day 14) Life Vest Fins and Bouy,2008,220,6,208,220,City,217.0
1704,9599,7724-16,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8620,Advent Calendar 2008 City (Day 15) Underwater Scooter,2008,220,9,208,220,City,217.0
1705,9599,7724-17,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8621,Advent Calendar 2008 City (Day 16) Police Officer and Camera,2008,220,2,208,220,City,217.0
1706,9599,7724-18,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8622,Advent Calendar 2008 City (Day 17) Mug Shot Studio,2008,220,8,208,220,City,217.0
1707,9599,7724-19,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8623,Advent Calendar 2008 City (Day 18) Criminal with Handcuffs,2008,220,5,208,220,City,217.0
1708,9599,7724-2,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8624,Advent Calendar 2008 City (Day  1) Minifigure and Drumstick,2008,220,5,208,220,City,217.0
1709,9599,7724-20,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8625,Advent Calendar 2008 City (Day 19) Train Worker,2008,220,4,208,220,City,217.0
1710,9599,7724-21,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8626,Advent Calendar 2008 City (Day 20) Pallet Jack,2008,220,16,208,220,City,217.0
1711,9599,7724-22,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8627,Advent Calendar 2008 City (Day 21) Pallet of Bottles,2008,220,18,208,220,City,217.0
1712,9599,7724-23,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8628,Advent Calendar 2008 City (Day 22) Hiker with Ice Pick,2008,220,6,208,220,City,217.0
1713,9599,7724-24,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8629,Advent Calendar 2008 City (Day 23) Snowmobile,2008,220,16,208,220,City,217.0
1714,9599,7724-25,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8630,Advent Calendar 2008 City (Day 24) Female and Snowman,2008,220,15,208,220,City,217.0
1715,9599,7724-3,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8631,Advent Calendar 2008 City (Day  2) Barbecue,2008,220,10,208,220,City,217.0
1716,9599,7724-4,1,6662,9599,1,7724-1,8613,Advent Calendar 2008 City,2008,208,24,196,208,City,207.0,8632,Advent Calendar 2008 City (Day 3) Table Cup and Frying Pan,2008,220,4,208,220,City,217.0
